ID_VERTICE,LONGITUDE,LATITUDE
1008,116.4582921,39.9878926
1009,116.4592514,39.9888018
1010,116.4583179,39.9923292
1011,116.4604351,39.992619
1012,116.4604386,39.9899618
1013,116.4513563,39.9398944
1014,116.4513697,39.936629
1015,116.3513314,39.9391873
1016,116.3511027,39.939198
1017,116.3499014,39.9391803
1018,116.5729987,40.2592675
1019,116.573996,40.2594428
1020,116.4999247,39.9754214
1021,116.4970452,39.9754149
1022,116.3406363,40.0219906
1023,116.5518758,40.0800669
1024,116.5521302,40.0816027
1025,116.3433525,40.0216938
1026,116.345533,40.0212308
1027,116.3491262,40.0193497
1028,116.3487345,40.0203726
1029,116.3483611,40.0211644
1030,116.3496415,40.0224999
1031,116.3482916,40.0231764
1032,116.3490307,40.0203595
1033,116.4208921,39.9036833
1034,116.4185006,39.9034332
1035,116.4165128,39.9020365
1036,116.4380462,39.8923212
1037,116.4379795,39.8935551
1038,116.4376373,39.8966198
1039,116.5637353,40.0361419
1040,116.5642641,40.0367306
1041,116.5654434,40.0380433
1042,116.5657952,40.0384349
1043,116.5662356,40.0407473
1044,116.5663768,40.042446
1045,116.5669189,40.0479804
1046,116.5714977,40.0532605
1047,116.5586487,40.0504837
1048,116.5545384,40.0533023
1049,116.5535396,40.0539634
1050,116.5459994,40.0589537
1051,116.3492514,39.9363757
1052,116.3475134,39.9362695
1053,116.3483818,39.9567802
1054,116.3457659,39.956723
1055,116.3739238,39.9467023
1056,116.3785875,39.9445009
1057,116.3878702,39.9392932
1058,116.3737829,39.9497319
1059,116.4019089,39.9484516
1060,116.5400839,40.056424
1061,116.5408589,40.0568041
1062,116.5490252,40.0643113
1063,116.5490899,40.0644454
1064,116.5535789,40.0904821
1065,116.5536283,40.0907822
1066,116.5536698,40.0910317
1067,116.5550716,40.0994706
1068,116.5553122,40.100944
1069,116.5563034,40.106792
1070,116.4788034,39.9069894
1071,116.478353,39.9069842
1072,116.3439109,39.9431121
1073,116.343849,39.9429953
1074,116.3271004,39.9861157
1075,116.3314418,39.9866504
1076,116.4117545,39.9106817
1077,116.4154423,39.9107054
1078,116.416597,39.9106744
1079,116.4205605,39.910696
1080,116.4117721,39.9100927
1081,116.4150833,39.9101619
1082,116.4153956,39.9101374
1083,116.4117319,39.9113276
1084,116.4179936,39.9113964
1085,116.418889,39.9085585
1086,116.4189377,39.9070814
1087,116.4146114,39.9069684
1088,116.4146054,39.9083597
1089,116.4150994,39.908374
1090,116.4162721,39.9083705
1091,116.4180521,39.9085394
1092,116.4207047,39.9087809
1093,116.4182618,39.9069007
1094,116.4183757,39.9044111
1095,116.4227941,39.9069815
1096,116.4228698,39.9036717
1097,116.4277484,39.90453
1098,116.42738,39.9043364
1099,116.4272952,39.9037845
1100,116.4285981,39.9108529
1101,116.4276143,39.9108175
1102,116.4272749,39.9107401
1103,116.4263485,39.9107356
1104,116.4260992,39.9107395
1105,116.4252814,39.9107404
1106,116.4246233,39.9107386
1107,116.4233445,39.9107084
1108,116.4219456,39.9107011
1109,116.4207098,39.9106965
1110,116.423419,39.9100496
1111,116.4207994,39.9095731
1112,116.4278482,39.9227278
1113,116.4281679,39.9208216
1114,116.4309427,39.9168074
1115,116.4347655,39.9168002
1116,116.4348789,39.9142295
1117,116.4302925,39.914286
1118,116.4289277,39.9142525
1119,116.4304964,39.9128641
1120,116.4348574,39.9128799
1121,116.4309252,39.9174006
1122,116.4305405,39.9103608
1123,116.437614,39.9210905
1124,116.4376014,39.9190717
1125,116.4326261,39.910381
1126,116.4347794,39.9104018
1127,116.4376401,39.910418
1128,116.4403714,39.9104273
1129,116.443124,39.9104576
1130,116.4348051,39.9089995
1131,116.4376411,39.9090029
1132,116.4403326,39.9090259
1133,116.4431154,39.9090307
1134,116.4243669,39.9198476
1135,116.4215066,39.9198853
1136,116.4202156,39.9198787
1137,116.4089014,39.9227466
1138,116.4088507,39.921634
1139,116.407642,39.9229649
1140,116.407639,39.923084
1141,116.4076266,39.9238731
1142,116.4044745,39.9282651
1143,116.4044822,39.9258076
1144,116.4056255,39.9296736
1145,116.4040718,39.9296983
1146,116.4027712,39.9297124
1147,116.4038629,39.9319089
1148,116.4041055,39.9314515
1149,116.4057256,39.9314471
1150,116.4056917,39.9306429
1151,116.403813,39.9306902
1152,116.402717,39.9306541
1153,116.4005434,39.9228909
1154,116.4004914,39.9239402
1155,116.4004304,39.9252526
1156,116.4004041,39.9258204
1157,116.4002745,39.9286111
1158,116.4001186,39.9319664
1159,116.4394693,39.9209481
1160,116.4397263,39.9190242
1161,116.4364208,39.9210914
1162,116.4364306,39.9190707
1163,116.4315557,39.9211552
1164,116.4345187,39.9210999
1165,116.4346379,39.9211037
1166,116.4315892,39.9229857
1167,116.4313144,39.9207149
1168,116.4246256,39.9101947
1169,116.4246276,39.9097028
1170,116.4246312,39.908851
1171,116.4246731,39.9071688
1172,116.4052059,39.9091491
1173,116.406576,39.909193
1174,116.4075616,39.9092144
1175,116.4076343,39.9092162
1176,116.4076737,39.9107002
1177,116.4077135,39.9114426
1178,116.407682,39.9117871
1179,116.4077153,39.9127864
1180,116.4116808,39.912776
1181,116.4027665,39.9139367
1182,116.4028064,39.9129226
1183,116.4028311,39.912326
1184,116.4115375,39.9162663
1185,116.4073392,39.9162195
1186,116.4066971,39.9162108
1187,116.4048779,39.9161989
1188,116.4115674,39.9155826
1189,116.408546,39.9155506
1190,116.4067348,39.9155227
1191,116.40583,39.9154849
1192,116.4049074,39.9154505
1193,116.4059931,39.9147541
1194,116.3778985,39.9317618
1195,116.3779079,39.9316362
1196,116.3779351,39.931256
1197,116.3758588,39.926021
1198,116.3740192,39.9256219
1199,116.3739061,39.9255826
1200,116.286922,39.9976969
1201,116.2866445,39.9994007
1202,116.2756668,39.9934367
1203,116.285939,39.9952615
1204,116.2780428,39.9968912
1205,116.2788851,39.9969806
1206,116.321033,40.0119941
1207,116.3219731,40.0120232
1208,116.3881243,39.9748465
1209,116.3881896,39.9753317
1210,116.388232,39.9754384
1211,116.3883133,39.9756356
1212,116.3880506,39.9856266
1213,116.5114797,39.9584142
1214,116.5127809,39.9590668
1215,116.5143347,39.9598872
1216,116.5060763,39.9449204
1217,116.503594,39.9422719
1218,116.4782241,39.9901178
1219,116.4781576,39.9900574
1220,116.4752949,39.9874583
1221,116.4664127,39.986294
1222,116.4665418,39.9862109
1223,116.4670622,39.9858761
1224,116.4671802,39.9857975
1225,116.4687189,39.9847255
1226,116.4688056,39.9846861
1227,116.4689025,39.9846421
1228,116.4689972,39.9845991
1229,116.1129501,40.0658605
1230,116.115088,40.0659617
1231,116.1294983,40.0666442
1232,116.1313624,40.0667325
1233,116.1318541,40.0667414
1234,116.3058892,40.0750028
1235,116.3060137,40.0741801
1236,116.3004737,40.0813931
1237,116.3010013,40.0807395
1238,116.3025838,40.0786933
1239,116.3032303,40.0777965
1240,116.3036949,40.0772092
1241,116.3081048,40.0722953
1242,116.3062353,40.0739851
1243,116.306673,40.0742709
1244,116.3572447,40.0798231
1245,116.3520349,40.0796021
1246,116.3436626,40.0793206
1247,116.3382681,40.0791108
1248,116.3107531,40.072977
1249,116.3094136,40.0721679
1250,116.3291314,40.0699074
1251,116.3335611,40.0698535
1252,116.3387087,40.0698089
1253,116.3441133,40.0697522
1254,116.3485045,40.0697461
1255,116.3157315,40.0790633
1256,116.3175179,40.0751553
1257,116.3175881,40.0749929
1258,116.4332843,40.0874611
1259,116.4285471,40.0875769
1260,116.407521,40.0878214
1261,116.292128,40.0934099
1262,116.2956034,40.0889014
1263,116.2964338,40.0878261
1264,116.0118122,40.3490758
1265,116.0108695,40.3495161
1266,116.0213978,40.3367513
1267,116.0414626,40.3134942
1268,116.2919027,40.0939464
1269,116.28922,40.0973845
1270,116.2775665,40.1095249
1271,116.3427836,40.0879443
1272,116.3430254,40.0853723
1273,116.3433408,40.0823549
1274,116.3436774,40.0791275
1275,116.3441586,40.0742256
1276,116.3441157,40.0698297
1277,116.4254608,39.9386211
1278,116.4218728,39.9385709
1279,116.4195761,39.9385988
1280,116.433032,39.9357732
1281,116.4303036,39.935619
1282,116.3940538,39.9006082
1283,116.3947202,39.900607
1284,116.4004634,39.9010248
1285,116.4007851,39.9010418
1286,116.4054771,39.9011965
1287,116.4074175,39.9009861
1288,116.4078296,39.9009439
1289,116.4100479,39.9006979
1290,116.4121343,39.900649
1291,116.4052595,39.9066
1292,116.4254318,39.9396274
1293,116.4255489,39.9352039
1294,116.425597,39.9343666
1295,116.4256835,39.9330583
1296,116.4257368,39.932362
1297,116.3889986,39.9347223
1298,116.3785231,39.9365621
1299,116.3796917,39.9342938
1300,116.3792753,39.9343217
1301,116.3778833,39.9392167
1302,116.3890113,39.9351381
1303,116.3888017,39.936042
1304,116.3746672,39.9440531
1305,116.3748561,39.9440926
1306,116.2775619,39.9967311
1307,116.2775754,39.9969805
1308,116.2630394,40.007518
1309,116.2632117,40.0074825
1310,116.4777715,40.0115642
1311,116.4763596,40.0093422
1312,116.476371,40.0073887
1313,116.4763945,40.0043082
1314,116.4721523,39.9227183
1315,116.4746477,39.9226757
1316,116.4104668,39.9440916
1317,116.4054458,39.9440393
1318,116.1787814,39.9279925
1319,116.167362,39.9249333
1320,116.1659328,39.9285652
1321,116.1629309,39.9284846
1322,116.1642337,39.933638
1323,116.156549,39.9340738
1324,116.1557661,39.933677
1325,116.1483994,39.9335865
1326,116.4711437,39.88302
1327,116.4713101,39.8830196
1328,116.4763667,39.882999
1329,116.4787691,39.8829903
1330,116.4815997,39.8826693
1331,116.4818155,39.8825914
1332,116.4616328,39.874899
1333,116.4616342,39.8748228
1334,116.4616268,39.8736164
1335,116.4616316,39.8718215
1336,116.4616265,39.8700611
1337,116.4498008,39.8656249
1338,116.4497931,39.8700493
1339,116.3875958,39.9217752
1340,116.387509,39.9241551
1341,116.3874836,39.9269205
1342,116.4284551,39.9142509
1343,116.4267887,39.9142499
1344,116.425275,39.9142489
1345,116.4222916,39.914247
1346,116.4204967,39.9142458
1347,116.4203698,39.9141931
1348,116.3967768,39.9137421
1349,116.3966972,39.9157175
1350,116.3966605,39.9165516
1351,116.3965801,39.918379
1352,116.3965319,39.9194737
1353,116.3963111,39.922099
1354,116.4499888,39.8802212
1355,116.4469,39.8802549
1356,116.4460332,39.8802598
1357,116.4458702,39.8802607
1358,116.4447458,39.880267
1359,116.4418566,39.8803354
1360,116.4398476,39.8803723
1361,116.4000803,39.9228808
1362,116.3952106,39.9394176
1363,116.4006202,39.9394696
1364,116.4022741,39.9394906
1365,116.3901032,39.9319789
1366,116.3901552,39.9306325
1367,116.3903093,39.9269964
1368,116.4023689,39.9394747
1369,116.4721666,39.8412166
1370,116.4719216,39.8414317
1371,116.4712969,39.8420157
1372,116.3102672,40.0326133
1373,116.309558,40.0346405
1374,116.3931235,39.9269393
1375,116.3933588,39.9238801
1376,116.3934587,39.9219839
1377,116.5478732,40.0262751
1378,116.5468396,40.0281666
1379,116.3821685,39.9210357
1380,116.384777,39.9208188
1381,116.4026935,39.9319034
1382,116.366824,39.9312768
1383,116.3619009,39.9310796
1384,116.3617524,39.9310766
1385,116.3586131,39.9310732
1386,116.3529685,39.9310704
1387,116.3515746,39.931072
1388,116.3499584,39.9310648
1389,116.4118095,39.909212
1390,116.4116329,39.9091487
1391,116.4116563,39.9082669
1392,116.4116106,39.9141866
1393,116.4115891,39.9148007
1394,116.4115866,39.9148839
1395,116.4115211,39.9169476
1396,116.4115076,39.9174026
1397,116.2140785,40.2472588
1398,116.2160812,40.2496392
1399,116.218416,40.2536513
1400,116.2216335,40.2593804
1401,116.223956,40.2629164
1402,116.2250935,40.2654002
1403,116.2252968,40.2658879
1404,116.2247524,40.2656019
1405,116.3101875,40.0313801
1406,116.3096296,40.0312618
1407,116.3095079,40.0317279
1408,116.3090915,40.0316471
1409,116.3090053,40.0319908
1410,116.3089185,40.0322478
1411,116.3114735,40.0285793
1412,116.3133809,40.1121567
1413,116.3156759,40.0969711
1414,116.33829,40.0789117
1415,116.3379656,40.0822095
1416,116.3376166,40.0851888
1417,116.3373342,40.0880413
1418,116.3365641,40.0914696
1419,116.3256885,40.1132609
1420,116.3291681,40.0971487
1421,116.329184,40.0970639
1422,116.3309597,40.0876652
1423,116.33159,40.0847483
1424,116.3321688,40.0817155
1425,116.3327232,40.0788201
1426,116.3327618,40.0786224
1427,116.3335838,40.0742747
1428,116.3335615,40.0699372
1429,116.3737909,39.961389
1430,116.3757463,39.9614266
1431,116.3760179,39.9614318
1432,116.3777058,39.9614844
1433,116.379167,39.9615215
1434,116.3817466,39.961578
1435,116.3819042,39.9615804
1436,116.3884181,39.9617762
1437,116.3887384,39.9617817
1438,116.388888,39.9617843
1439,116.3910075,39.9618623
1440,116.3926472,39.9618922
1441,116.3960103,39.9619555
1442,116.3056621,40.0317183
1443,116.3058639,40.0317425
1444,116.3061039,40.0317797
1445,116.3072273,40.0320338
1446,116.3080294,40.03222
1447,116.2763542,40.0199388
1448,116.2765514,40.0199666
1449,116.2893153,39.9934911
1450,116.290863,39.9912633
1451,116.291764,39.9905452
1452,116.2933031,39.988258
1453,116.3064896,39.8666319
1454,116.3063994,39.8672914
1455,116.4067021,39.8557415
1456,116.4050335,39.8557392
1457,116.4014473,39.8557206
1458,116.3093376,40.0351824
1459,116.3098963,40.0347494
1460,116.1486195,39.9841769
1461,116.1373689,39.9694583
1462,116.1346843,39.9652834
1463,116.138051,39.9600668
1464,116.1381843,39.9598834
1465,116.2700743,39.9553474
1466,116.270591,39.9553825
1467,116.2747669,39.9556658
1468,116.2785049,39.9558381
1469,116.2703694,39.9237274
1470,116.2695604,39.926767
1471,116.2695385,39.9270257
1472,116.2679695,39.9455803
1473,116.2674953,39.9455962
1474,116.1395108,39.9588974
1475,116.1376475,39.9589725
1476,116.3113773,39.9746788
1477,116.2936772,39.957941
1478,116.2936267,39.9581001
1479,116.293595,39.9581969
1480,116.2931968,39.9594126
1481,116.2923371,39.9623004
1482,116.2916666,39.9645736
1483,116.2909766,39.9668654
1484,116.2909574,39.9669392
1485,116.2904584,39.9698603
1486,116.2904421,39.9706747
1487,116.2903428,39.9729691
1488,116.3148041,39.9657794
1489,116.3140846,39.9655575
1490,116.3093917,39.9638511
1491,116.2876583,39.9570204
1492,116.2851509,39.9565817
1493,116.2823704,39.9562234
1494,116.2822795,39.9562188
1495,116.2785586,39.9560319
1496,116.2918753,39.9577849
1497,116.2902042,39.9574772
1498,116.2876991,39.956892
1499,116.2902557,39.9573457
1500,116.2918925,39.9576073
1501,116.2926204,39.9577449
1502,116.2935518,39.957921
1503,116.2627227,39.9457505
1504,116.2595483,39.9456987
1505,116.2559368,39.9455736
1506,116.2511925,39.9457013
1507,116.2462534,39.9460133
1508,116.2418558,39.9462488
1509,116.241663,39.9462591
1510,116.2415209,39.9462683
1511,116.240957,39.9463151
1512,116.2073712,39.9547862
1513,116.2074965,39.9548328
1514,116.2076668,39.9547983
1515,116.2082315,39.9544668
1516,116.1662778,39.922999
1517,116.1673925,39.9231898
1518,116.1130957,39.9358052
1519,116.114816,39.936293
1520,116.1172503,39.9370251
1521,116.2996696,40.0443505
1522,116.3009779,40.0447613
1523,116.3024312,40.0451154
1524,116.2995024,40.0440766
1525,116.299103,40.0447109
1526,116.2983182,40.0460194
1527,116.2981483,40.0459593
1528,116.2988878,40.0446345
1529,116.2676192,39.9687079
1530,116.2672986,39.9686982
1531,116.2687707,39.9654168
1532,116.2689293,39.9659018
1533,116.2719923,39.9704799
1534,116.2708888,39.9700399
1535,116.2917502,40.0939122
1536,116.0714313,40.2825443
1537,116.0721581,40.2825047
1538,116.2922846,40.0934462
1539,116.2915087,40.0952198
1540,116.2890324,40.0973283
1541,116.2905677,40.0946937
1542,116.2926261,40.0938101
1543,116.2913868,40.0936218
1544,116.1980436,40.222991
1545,116.2041432,40.2229169
1546,116.2083994,40.2216442
1547,116.2896528,39.9956574
1548,116.2898808,39.9956865
1549,116.2943633,39.9960059
1550,116.2951226,39.9960164
1551,116.310317,40.016684
1552,116.3098778,40.017076
1553,116.1577533,39.9229096
1554,116.1606473,39.9229394
1555,116.1615039,39.9231124
1556,116.1356346,40.0107837
1557,116.1022918,40.0038561
1558,116.1101856,40.0527607
1559,116.1076983,40.0444993
1560,116.0878775,39.9947233
1561,116.0879499,39.9944486
1562,116.1913146,39.9948525
1563,116.1890397,39.9946653
1564,116.0914897,39.9757879
1565,116.58435,39.9243375
1566,116.5843965,39.9240942
1567,116.5849095,39.9191688
1568,116.5846187,39.9113338
1569,116.5845796,39.9112395
1570,116.5845552,39.9111804
1571,116.5845098,39.9110709
1572,116.5154421,39.9639371
1573,116.5150897,39.9645804
1574,116.5148268,39.9651444
1575,116.5366405,39.9374275
1576,116.5372383,39.9391755
1577,116.4474135,39.9120928
1578,116.4474033,39.9131655
1579,116.447378,39.9158202
1580,116.4473699,39.9179578
1581,116.44768,39.9197673
1582,116.4516946,39.9105445
1583,116.4515489,39.9120364
1584,116.4515509,39.9121488
1585,116.4515352,39.9132268
1586,116.4515191,39.9143113
1587,116.4515212,39.9143403
1588,116.4515511,39.9151382
1589,116.4515546,39.9152131
1590,116.4516315,39.9168782
1591,116.4516626,39.917945
1592,116.4516705,39.9187583
1593,116.4516998,39.9188873
1594,116.4517134,39.9189469
1595,116.4552631,39.9152146
1596,116.4531461,39.9152014
1597,116.4531123,39.9152018
1598,116.4514405,39.9152139
1599,116.1955224,39.9953753
1600,116.1903332,39.9956334
1601,116.1858975,39.9971747
1602,116.1868988,39.9996869
1603,116.1939615,39.9393544
1604,116.1939506,39.9393119
1605,116.193638,39.934376
1606,116.3097439,40.0308111
1607,116.3098778,40.0302321
1608,116.3098817,40.0301795
1609,116.3099424,40.0290487
1610,116.3099251,40.029088
1611,116.3102107,40.0283628
1612,116.3090705,40.0283465
1613,116.3090181,40.0285133
1614,116.3089039,40.0288816
1615,116.3103035,40.0309448
1616,116.3104596,40.0303447
1617,116.3084223,40.0284082
1618,116.3075687,40.029289
1619,116.3076692,40.0293129
1620,116.3093093,40.0303921
1621,116.3085236,40.0310433
1622,116.3083889,40.0310784
1623,116.3082675,40.0314538
1624,116.3081837,40.0317151
1625,116.3081003,40.0320218
1626,116.3080383,40.0321891
1627,116.3076818,40.0332751
1628,116.3075874,40.0335679
1629,116.3075701,40.0336224
1630,116.3071204,40.0291873
1631,116.3076006,40.0309628
1632,116.306883,40.0308153
1633,116.3066766,40.0307706
1634,116.3066637,40.0307673
1635,116.3069041,40.0354113
1636,116.3087036,40.0331928
1637,116.3086662,40.0333245
1638,116.2999173,40.0465707
1639,116.3009358,40.0448314
1640,116.3087919,40.0361574
1641,116.3067936,40.0356363
1642,116.3088825,40.0360254
1643,116.3149303,40.035464
1644,116.3088368,40.0360923
1645,116.3068312,40.0355572
1646,116.2973336,40.0407485
1647,116.2974825,40.0408057
1648,116.2989058,40.0413122
1649,116.3007212,40.0419243
1650,116.3023175,40.0424819
1651,116.3037829,40.0430182
1652,116.3095166,40.0339627
1653,116.3093173,40.0336523
1654,116.3085337,40.0327752
1655,116.3096923,40.0330213
1656,116.2894333,40.0438667
1657,116.2899434,40.0422761
1658,116.3088753,40.0315944
1659,116.308939,40.0359521
